# Base - Ideal Conditions  (Up to date)
# 789 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (115 ft/s)
#
Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (lb),Motor mass (lb),Longitudinal moment of inertia (lb·ft²),Rotational moment of inertia (lb·ft²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (in²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°F),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
10.551,4417.245,268.706,-36.204,274.045,36.221,570.325,0.279,570.325,0.028,53.832,1.113,42,-87.998,32.148,0.148,-1.16e-8,0.004,-1.596e-5,40.359,4.48,216.936,1.705,88.529,72.263,3.159,0.244,1.299e7,0,23.352,0.495,0.495,0.345,0.014,0.128,0.029,0.091,1.291e-4,0,0,0,0,5.551e-4,0.03,5.15,20.831,78.375,0.055,2.189,66.566,841.583,1125.118,0.05,0.096
10.601,4430.635,266.895,-36.222,272.261,36.229,573.015,0.282,573.015,0.028,53.787,0.707,42,-87.998,32.148,0.099,-9.777e-9,-0.004,4.912e-7,40.359,4.48,216.936,1.705,88.588,72.263,3.17,0.242,1.29e7,0,22.995,0.495,0.495,0.345,0.014,0.128,0.019,0.062,-7.756e-5,0,0,0,0,-5.778e-4,0.03,5.15,20.831,78.296,0.055,1.017,66.507,841.189,1125.053,0.05,0.096
10.651,4443.934,265.086,-36.153,270.48,36.161,575.704,0.285,575.704,0.028,53.75,0.773,42,-87.998,32.148,0.055,-1.022e-8,-0.004,-1.154e-5,40.359,4.48,216.936,1.705,88.641,72.263,3.18,0.241,1.281e7,0,22.691,0.495,0.495,0.346,0.014,0.128,0.011,0.035,-2.838e-4,0,0,0,0,-5.207e-4,0.03,5.15,20.831,78.22,0.056,1.269,66.448,840.797,1124.988,0.05,0.097
10.701,4457.143,263.279,-36.144,268.703,36.148,578.39,0.287,578.39,0.028,53.718,0.526,42,-87.998,32.148,0.209,-8.664e-9,-0.004,2.609e-6,40.359,4.48,216.936,1.705,88.449,72.263,3.143,0.239,1.272e7,0,22.359,0.495,0.495,0.346,0.014,0.127,0.041,0.13,3.895e-4,0,0,0,0,-4.219e-4,0.03,5.15,20.831,78.149,0.057,0.52,66.39,840.408,1124.924,0.05,0.097
10.751,4470.262,261.473,-36.084,266.928,36.088,581.075,0.29,581.076,0.029,53.691,0.545,42,-87.998,32.148,0.195,-1.062e-8,-0.003,1.969e-6,40.359,4.48,216.936,1.705,88.465,72.263,3.146,0.237,1.263e7,0,22.053,0.495,0.495,0.346,0.014,0.127,0.038,0.12,8.626e-5,0,0,0,0,-2.931e-4,0.029,5.15,20.831,78.089,0.057,0.532,66.332,840.021,1124.861,0.05,0.097
10.801,4483.291,259.667,-36.127,265.157,36.127,583.76,0.293,583.76,0.029,53.677,0.044,42,-87.998,32.148,0.518,-1.028e-8,-0.002,6.156e-6,40.359,4.48,216.936,1.705,88.075,72.263,3.07,0.236,1.253e7,0,21.709,0.495,0.495,0.346,0.014,0.127,0.103,0.316,6.056e-5,0,0,0,0,-1.174e-4,0.029,5.15,20.831,78.043,0.058,1.141,66.275,839.637,1124.797,0.05,0.098
10.851,4496.229,257.867,-35.88,263.389,35.895,586.443,0.295,586.443,0.029,53.65,1.017,42,-87.998,32.148,0.127,-8.942e-9,0.001,-7.874e-6,40.359,4.48,216.936,1.705,88.546,72.263,3.162,0.234,1.247e7,0,21.487,0.494,0.494,0.346,0.014,0.127,0.025,0.079,3.891e-4,0,0,0,0,5.843e-5,0.029,5.15,20.831,78.017,0.058,1.695,66.218,839.256,1124.734,0.05,0.098
10.901,4509.077,256.073,-35.909,261.624,35.914,589.124,0.298,589.124,0.029,53.61,0.576,42,-87.998,32.148,0.163,-9.668e-9,-0.001,1.63e-6,40.359,4.48,216.936,1.705,88.5,72.263,3.153,0.233,1.236e7,0,21.136,0.494,0.494,0.346,0.014,0.127,0.032,0.101,-4.91e-4,0,0,0,0,-5.285e-5,0.029,5.15,20.831,77.992,0.058,0.088,66.162,838.877,1124.672,0.05,0.098
10.951,4521.836,254.279,-35.853,259.863,35.858,591.804,0.301,591.804,0.029,53.581,0.579,42,-87.998,32.148,0.157,-1.017e-8,-7.92e-4,4.085e-6,40.359,4.48,216.936,1.705,88.506,72.263,3.154,0.231,1.228e7,0,20.833,0.494,0.494,0.346,0.014,0.127,0.031,0.097,-2.121e-4,0,0,0,0,-2.108e-5,0.029,5.15,20.831,77.974,0.059,0.137,66.106,838.501,1124.61,0.05,0.099
11.001,4534.505,252.487,-35.803,258.104,35.807,594.482,0.303,594.483,0.029,53.553,0.554,42,-87.998,32.148,0.169,-1.003e-8,-3.082e-4,5.047e-6,40.359,4.48,216.936,1.705,88.49,72.263,3.151,0.229,1.219e7,0,20.529,0.494,0.494,0.346,0.014,0.127,0.033,0.104,-4.172e-4,0,0,0,0,-3.237e-6,0.028,5.15,20.831,77.964,0.059,0.495,66.05,838.128,1124.548,0.05,0.099
11.051,4547.085,250.699,-35.722,256.349,35.728,597.159,0.306,597.159,0.029,53.522,0.688,42,-87.998,32.148,0.068,-1.006e-8,3.208e-5,4.994e-6,40.359,4.48,216.936,1.705,88.612,72.263,3.175,0.228,1.21e7,0,20.243,0.494,0.494,0.346,0.014,0.127,0.013,0.042,4.948e-4,0,0,0,0,3.555e-8,0.028,5.15,20.831,77.962,0.06,0.371,65.994,837.757,1124.487,0.05,0.099
11.101,4559.575,248.914,-35.698,254.596,35.702,599.835,0.309,599.835,0.03,53.492,0.528,42,-87.998,32.148,0.176,-9.923e-9,3.936e-4,4.836e-6,40.359,4.48,216.936,1.705,88.478,72.263,3.149,0.226,1.201e7,0,19.93,0.494,0.494,0.346,0.014,0.127,0.034,0.109,-2.222e-4,0,0,0,0,5.433e-6,0.028,5.15,20.831,77.965,0.06,1.227,65.939,837.389,1124.427,0.05,0.1
11.151,4571.976,247.132,-35.582,252.847,35.592,602.508,0.312,602.508,0.03,53.457,0.85,42,-87.998,32.147,0.065,-9.882e-9,-5.444e-4,-3.504e-6,40.359,4.48,216.936,1.705,88.613,72.263,3.175,0.225,1.193e7,0,19.668,0.494,0.494,0.346,0.014,0.127,0.013,0.041,1.065e-4,0,0,0,0,-1.053e-5,0.028,5.15,20.831,77.975,0.06,0.516,65.885,837.024,1124.366,0.05,0.1
11.201,4584.289,245.355,-35.499,251.101,35.513,605.18,0.314,605.18,0.03,53.411,1.004,42,-87.998,32.147,0.188,-1.015e-8,-1.941e-4,-3.174e-6,40.359,4.48,216.936,1.705,88.46,72.263,3.145,0.223,1.184e7,0,19.395,0.494,0.494,0.346,0.013,0.126,0.037,0.116,1.619e-4,0,0,0,0,-1.357e-6,0.028,5.15,20.831,77.982,0.061,0.332,65.831,836.661,1124.306,0.05,0.101
11.251,4596.512,243.582,-35.416,249.357,35.435,607.849,0.317,607.849,0.03,53.356,1.165,42,-87.998,32.147,0.318,-9.875e-9,5.044e-4,-2.186e-6,40.359,4.48,216.936,1.705,88.301,72.263,3.114,0.222,1.176e7,0,19.129,0.494,0.494,0.346,0.013,0.126,0.063,0.195,-2.587e-4,0,0,0,0,9.287e-6,0.028,5.15,20.831,77.98,0.061,0.074,65.777,836.301,1124.247,0.05,0.101
11.301,4608.647,241.812,-35.366,247.616,35.385,610.516,0.32,610.516,0.03,53.298,1.153,42,-87.998,32.147,0.321,-1.03e-8,0.001,-4.565e-6,40.359,4.48,216.936,1.705,88.296,72.263,3.113,0.22,1.167e7,0,18.845,0.494,0.494,0.346,0.013,0.126,0.063,0.196,3.493e-4,0,0,0,0,6.875e-5,0.027,5.15,20.831,77.963,0.061,0.319,65.724,835.943,1124.188,0.05,0.101
11.351,4620.693,240.045,-35.33,245.879,35.346,613.179,0.323,613.179,0.03,53.242,1.075,42,-87.998,32.147,0.273,-9.918e-9,0.002,-1.979e-6,40.359,4.48,216.936,1.705,88.352,72.263,3.124,0.219,1.159e7,0,18.557,0.493,0.494,0.346,0.013,0.126,0.054,0.167,4.769e-4,0,0,0,0,1.734e-4,0.027,5.15,20.831,77.931,0.061,0.719,65.671,835.588,1124.129,0.05,0.102
11.401,4632.651,238.279,-35.295,244.144,35.309,615.84,0.326,615.84,0.03,53.191,0.992,42,-87.998,32.147,0.219,-9.538e-9,0.003,-2.555e-6,40.359,4.48,216.936,1.705,88.416,72.263,3.137,0.217,1.15e7,0,18.273,0.493,0.493,0.346,0.013,0.126,0.043,0.134,2.657e-5,0,0,0,0,2.957e-4,0.027,5.15,20.831,77.886,0.062,1.095,65.618,835.236,1124.071,0.05,0.102
11.451,4644.521,236.518,-35.167,242.412,35.195,618.498,0.328,618.498,0.03,53.131,1.405,42,-87.998,32.147,0.547,-1.081e-8,0.004,-4.04e-6,40.359,4.48,216.936,1.705,88.021,72.263,3.06,0.216,1.143e7,0,18.063,0.493,0.494,0.346,0.013,0.126,0.109,0.333,-4.112e-4,0,0,0,0,5.519e-4,0.027,5.15,20.831,77.828,0.062,0.258,65.566,834.886,1124.014,0.05,0.102
11.501,4656.303,234.759,-35.176,240.683,35.193,621.153,0.331,621.153,0.031,53.068,1.102,42,-87.998,32.147,0.323,-9.716e-9,0.005,-4.801e-7,40.359,4.48,216.936,1.705,88.287,72.263,3.112,0.214,1.133e7,0,17.755,0.493,0.493,0.346,0.013,0.126,0.064,0.197,-4.713e-4,0,0,0,0,9.321e-4,0.027,5.15,20.831,77.75,0.062,0.709,65.514,834.539,1123.956,0.05,0.103
11.551,4667.997,233,-35.208,238.957,35.215,623.805,0.334,623.805,0.031,53.023,0.687,42,-87.998,32.147,0.005,-1.006e-8,-0.005,3.663e-4,40.359,4.48,216.936,1.705,88.668,72.263,3.186,0.212,1.123e7,0,17.444,0.493,0.493,0.346,0.013,0.126,0.001,0.005,8.91e-5,0,0,0,0,-0.001,0.026,5.15,20.831,77.657,0.062,2.066,65.462,834.195,1123.9,0.05,0.103
11.601,4679.603,231.243,-35.043,237.233,35.067,626.455,0.337,626.455,0.031,52.974,1.291,42,-87.998,32.147,0.493,-1.284e-8,0.006,-4.575e-6,40.359,4.48,216.936,1.705,88.081,72.263,3.071,0.211,1.117e7,0,17.268,0.493,0.493,0.346,0.013,0.126,0.098,0.298,-3.368e-5,0,0,0,0,0.001,0.026,5.15,20.831,77.559,0.062,0.143,65.411,833.853,1123.843,0.05,0.104
11.651,4691.122,229.492,-35.01,235.513,35.031,629.102,0.34,629.102,0.031,52.911,1.213,42,-87.998,32.147,0.441,-1.095e-8,0.007,-2.665e-6,40.359,4.48,216.936,1.705,88.142,72.263,3.083,0.21,1.109e7,0,17.005,0.493,0.493,0.346,0.013,0.126,0.087,0.267,6.722e-5,0,0,0,0,0.002,0.026,5.15,20.831,77.443,0.062,0.061,65.361,833.513,1123.787,0.05,0.104
11.701,4702.552,227.741,-35.029,233.795,35.04,631.747,0.343,631.747,0.031,52.859,0.886,42,-87.998,32.147,0.176,-8.647e-9,0.008,4.973e-6,40.359,4.48,216.936,1.705,88.461,72.263,3.145,0.208,1.1e7,0,16.712,0.493,0.493,0.346,0.013,0.126,0.034,0.106,4.034e-4,0,0,0,0,0.002,0.026,5.15,20.831,77.309,0.062,0.844,65.31,833.176,1123.732,0.05,0.104
11.751,4713.896,225.989,-35.049,232.08,35.054,634.388,0.345,634.389,0.031,52.823,0.565,42,-87.998,32.147,0.1,-7.709e-9,-0.008,3.496e-5,40.359,4.48,216.936,1.705,88.553,72.263,3.163,0.206,1.09e7,0,16.429,0.493,0.493,0.346,0.013,0.126,0.019,0.064,3.301e-4,0,0,0,0,-0.003,0.026,5.15,20.831,77.169,0.063,1.768,65.261,832.842,1123.677,0.05,0.105
11.801,4725.151,224.237,-35.05,230.369,35.051,637.029,0.348,637.029,0.031,52.8,0.353,42,-87.998,32.147,0.285,-1.082e-8,-0.007,2.024e-5,40.359,4.48,216.936,1.705,88.325,72.263,3.119,0.205,1.081e7,0,16.164,0.493,0.493,0.346,0.013,0.125,0.056,0.177,-4.137e-4,0,0,0,0,-0.002,0.025,5.15,20.831,77.032,0.063,2.34,65.211,832.511,1123.622,0.05,0.105
11.851,4736.319,222.485,-35.021,228.661,35.022,639.669,0.351,639.669,0.031,52.784,0.285,42,-87.998,32.147,0.347,-1.211e-8,-0.007,1.807e-5,40.359,4.48,216.936,1.705,88.249,72.263,3.104,0.203,1.073e7,0,15.915,0.493,0.493,0.346,0.013,0.125,0.068,0.214,-1.561e-4,0,0,0,0,-0.002,0.025,5.15,20.831,76.906,0.063,2.457,65.162,832.181,1123.568,0.05,0.105
11.901,4747.4,220.733,-35.057,226.955,35.057,642.308,0.354,642.308,0.032,52.779,0.079,42,-87.998,32.147,0.673,-8.543e-9,-0.005,1.453e-5,40.359,4.48,216.936,1.705,87.86,72.263,3.029,0.201,1.063e7,0,15.647,0.493,0.493,0.346,0.013,0.125,0.134,0.408,-2.774e-4,0,0,0,0,-0.001,0.025,5.15,20.831,76.797,0.064,3.724,65.113,831.855,1123.514,0.05,0.106
11.951,4758.393,218.981,-35.028,225.253,35.028,644.947,0.357,644.947,0.032,52.785,0.145,42,-87.998,32.147,0.737,-1.162e-8,-0.004,1.539e-5,40.359,4.48,216.936,1.705,87.784,72.263,3.014,0.2,1.055e7,0,15.399,0.492,0.493,0.346,0.013,0.125,0.147,0.445,4.766e-4,0,0,0,0,-6.991e-4,0.025,5.15,20.831,76.712,0.065,4.033,65.065,831.531,1123.46,0.05,0.106
12.001,4769.298,217.231,-34.971,223.553,34.971,647.586,0.36,647.586,0.032,52.79,0.088,42,-87.998,32.147,0.69,-9.046e-9,-0.002,1.231e-5,40.359,4.48,216.936,1.705,87.837,72.263,3.024,0.198,1.047e7,0,15.156,0.492,0.493,0.346,0.013,0.125,0.138,0.418,-1.879e-4,0,0,0,0,-2.672e-4,0.025,5.15,20.831,76.655,0.065,4.015,65.017,831.21,1123.407,0.05,0.106
12.051,4780.116,215.482,-34.978,221.857,34.979,650.226,0.363,650.226,0.032,52.801,0.315,42,-87.998,32.147,0.902,-1.011e-8,-7.341e-4,1.527e-5,40.359,4.48,216.936,1.705,87.59,72.263,2.976,0.196,1.037e7,0,14.9,0.492,0.493,0.346,0.013,0.125,0.182,0.54,-4.593e-4,0,0,0,0,-2.511e-5,0.025,5.15,20.831,76.626,0.066,5.142,64.969,830.891,1123.355,0.05,0.107
12.101,4790.846,213.739,-34.749,220.163,34.753,652.866,0.366,652.866,0.032,52.796,0.499,42,-87.998,32.147,0.132,-1.016e-8,3.303e-4,1.676e-5,40.359,4.48,216.936,1.705,88.504,72.263,3.154,0.195,1.032e7,0,14.709,0.492,0.492,0.346,0.013,0.125,0.026,0.082,2.715e-5,0,0,0,0,5.133e-6,0.024,5.15,20.831,76.625,0.068,2.487,64.922,830.575,1123.303,0.05,0.107
12.151,4801.49,212.005,-34.614,218.471,34.626,655.505,0.369,655.505,0.032,52.76,0.921,42,-87.998,32.147,0.293,-1.003e-8,-1.554e-4,-1.679e-5,40.359,4.48,216.936,1.705,88.307,72.263,3.115,0.194,1.025e7,0,14.519,0.492,0.492,0.346,0.013,0.125,0.058,0.18,-3.626e-4,0,0,0,0,-1.151e-6,0.024,5.15,20.831,76.631,0.069,1.222,64.875,830.261,1123.251,0.05,0.108
12.201,4812.047,210.275,-34.566,216.782,34.579,658.142,0.372,658.142,0.032,52.714,0.935,42,-87.998,32.147,0.322,-1.014e-8,4.701e-4,-1.399e-5,40.359,4.48,216.936,1.705,88.271,72.263,3.108,0.193,1.016e7,0,14.281,0.492,0.492,0.346,0.013,0.125,0.063,0.197,-3.551e-4,0,0,0,0,1.071e-5,0.024,5.15,20.831,76.628,0.07,1.478,64.829,829.95,1123.2,0.05,0.108
12.251,4822.517,208.548,-34.537,215.096,34.548,660.776,0.375,660.776,0.032,52.669,0.866,42,-87.998,32.147,0.268,-9.963e-9,0.001,-1.458e-5,40.359,4.48,216.936,1.705,88.335,72.263,3.121,0.191,1.008e7,0,14.035,0.492,0.492,0.346,0.013,0.125,0.052,0.164,3.013e-4,0,0,0,0,5.515e-5,0.024,5.15,20.831,76.614,0.071,2.01,64.783,829.642,1123.149,0.05,0.108
12.301,4832.902,206.822,-34.496,213.412,34.507,663.409,0.378,663.409,0.033,52.626,0.857,42,-87.998,32.147,0.272,-9.877e-9,0.002,-1.512e-5,40.359,4.48,216.936,1.705,88.329,72.263,3.12,0.19,9.993e6,0,13.801,0.492,0.492,0.346,0.013,0.125,0.053,0.166,2.96e-5,0,0,0,0,1.268e-4,0.024,5.15,20.831,76.59,0.072,2.278,64.737,829.336,1123.098,0.05,0.109
12.351,4843.2,205.098,-34.451,211.731,34.462,666.039,0.381,666.039,0.033,52.583,0.869,42,-87.998,32.147,0.298,-1.01e-8,0.002,-1.656e-5,40.359,4.48,216.936,1.705,88.296,72.263,3.113,0.188,9.91e6,0,13.574,0.492,0.492,0.346,0.013,0.125,0.058,0.181,-5.433e-5,0,0,0,0,2.336e-4,0.024,5.15,20.831,76.556,0.073,2.428,64.692,829.032,1123.048,0.05,0.109
12.401,4853.411,203.378,-34.376,210.053,34.391,668.667,0.384,668.667,0.033,52.535,1.028,42,-87.998,32.147,0.477,-1.013e-8,0.003,-1.347e-5,40.359,4.48,216.936,1.705,88.08,72.263,3.071,0.187,9.834e6,0,13.373,0.492,0.492,0.346,0.013,0.125,0.094,0.289,1.661e-4,0,0,0,0,4.283e-4,0.023,5.15,20.831,76.512,0.073,1.958,64.647,828.731,1122.999,0.05,0.109
12.451,4863.537,201.661,-34.284,208.377,34.307,671.292,0.387,671.292,0.033,52.478,1.271,42,-87.998,32.147,0.744,-1.046e-8,0.004,-1.383e-5,40.359,4.48,216.936,1.705,87.763,72.263,3.01,0.185,9.764e6,0,13.193,0.492,0.493,0.346,0.013,0.124,0.149,0.447,-3.911e-4,0,0,0,0,8.448e-4,0.023,5.15,20.831,76.45,0.074,1.095,64.602,828.433,1122.949,0.05,0.11
12.501,4873.578,199.948,-34.239,206.704,34.264,673.914,0.39,673.915,0.033,52.413,1.286,42,-87.998,32.147,0.779,-1.163e-8,0.005,-1.397e-5,40.359,4.48,216.936,1.705,87.722,72.263,3.002,0.184,9.684e6,0,12.981,0.492,0.493,0.346,0.013,0.124,0.156,0.467,2.44e-4,0,0,0,0,0.002,0.023,5.15,20.831,76.366,0.074,1.027,64.558,828.137,1122.901,0.05,0.11
12.551,4883.532,198.237,-34.208,205.033,34.23,676.534,0.393,676.534,0.033,52.35,1.244,42,-87.998,32.147,0.752,-1.015e-8,0.007,-1.248e-5,40.359,4.48,216.936,1.705,87.751,72.263,3.007,0.182,9.602e6,0,12.762,0.492,0.492,0.346,0.013,0.124,0.151,0.45,1.289e-6,0,0,0,0,0.002,0.023,5.15,20.831,76.256,0.074,1.096,64.514,827.844,1122.852,0.05,0.11
12.601,4893.401,196.525,-34.278,203.365,34.285,679.15,0.396,679.15,0.033,52.301,0.737,42,-87.997,32.147,0.209,-1.203e-8,0.008,-2.151e-5,40.359,4.48,216.936,1.705,88.399,72.263,3.133,0.18,9.5e6,0,12.471,0.491,0.492,0.346,0.013,0.124,0.041,0.125,-2.077e-4,0,0,0,0,0.003,0.023,5.15,20.831,76.125,0.074,3.002,64.471,827.553,1122.804,0.05,0.111
12.651,4903.185,194.81,-34.312,201.701,34.315,681.764,0.399,681.764,0.034,52.272,0.412,42,-87.997,32.146,0.166,-1.236e-8,-0.008,-3.401e-6,40.359,4.48,216.936,1.705,88.45,72.263,3.143,0.179,9.406e6,0,12.223,0.491,0.491,0.346,0.013,0.124,0.032,0.104,3.532e-4,0,0,0,0,-0.003,0.022,5.15,20.831,75.987,0.074,4.253,64.428,827.265,1122.757,0.05,0.111
12.701,4912.882,193.096,-34.263,200.04,34.266,684.377,0.402,684.377,0.034,52.25,0.465,42,-87.997,32.146,0.1,-8.483e-9,-0.007,-7.098e-6,40.359,4.48,216.936,1.705,88.53,72.263,3.159,0.177,9.329e6,0,12.025,0.491,0.491,0.346,0.013,0.124,0.019,0.065,-1.343e-4,0,0,0,0,-0.003,0.022,5.15,20.831,75.851,0.074,3.932,64.385,826.979,1122.71,0.05,0.111
12.751,4922.494,191.385,-34.173,198.381,34.18,686.989,0.405,686.989,0.034,52.221,0.691,42,-87.997,32.146,0.179,-8.944e-9,0.007,-8.706e-6,40.359,4.48,216.936,1.705,88.432,72.263,3.14,0.176,9.262e6,0,11.852,0.491,0.491,0.346,0.013,0.124,0.035,0.107,-4.366e-4,0,0,0,0,0.003,0.022,5.15,20.831,75.718,0.073,2.864,64.343,826.696,1122.663,0.05,0.112
12.801,4932.021,189.677,-34.154,196.725,34.159,689.599,0.408,689.599,0.034,52.189,0.614,42,-87.997,32.146,0.092,-9.455e-9,0.008,-1.135e-6,40.359,4.48,216.936,1.705,88.537,72.263,3.16,0.175,9.179e6,0,11.641,0.491,0.491,0.346,0.013,0.124,0.018,0.053,-2.197e-4,0,0,0,0,0.003,0.022,5.15,20.831,75.582,0.073,3.099,64.301,826.415,1122.617,0.05,0.112
12.851,4941.462,187.972,-34.04,195.072,34.054,692.208,0.412,692.208,0.034,52.15,0.945,42,-87.997,32.146,0.507,-8.517e-9,0.008,-2.883e-6,40.359,4.48,216.936,1.705,88.034,72.263,3.062,0.173,9.118e6,0,11.496,0.491,0.491,0.346,0.013,0.124,0.1,0.303,1.483e-4,0,0,0,0,0.004,0.022,5.15,20.831,75.44,0.073,1.546,64.259,826.137,1122.571,0.05,0.112
12.901,4950.818,186.269,-34.062,193.421,34.069,694.814,0.415,694.814,0.034,52.109,0.694,42,-87.997,32.146,0.207,-7.379e-9,0.009,6.811e-6,40.359,4.48,216.936,1.705,88.394,72.263,3.132,0.172,9.028e6,0,11.261,0.491,0.491,0.347,0.013,0.124,0.04,0.122,-9.857e-5,0,0,0,0,0.005,0.022,5.15,20.831,75.288,0.072,2.482,64.218,825.861,1122.525,0.05,0.113
12.951,4960.089,184.569,-33.943,191.772,33.959,697.418,0.418,697.419,0.034,52.065,1.047,42,-87.997,32.146,0.659,-7.177e-9,0.009,-5.894e-7,40.359,4.48,216.936,1.705,87.852,72.263,3.027,0.171,8.97e6,0,11.131,0.491,0.492,0.347,0.013,0.124,0.131,0.392,4.926e-4,0,0,0,0,0.005,0.021,5.15,20.831,75.126,0.072,0.76,64.177,825.588,1122.48,0.05,0.113
13.001,4969.275,182.872,-33.948,190.126,33.959,700.02,0.421,700.021,0.034,52.017,0.871,42,-87.997,32.146,0.453,-1.095e-8,0.01,2.957e-6,40.359,4.48,216.936,1.705,88.096,72.263,3.074,0.169,8.884e6,0,10.912,0.491,0.491,0.347,0.013,0.124,0.089,0.268,-1.842e-5,0,0,0,0,0.007,0.021,5.15,20.831,74.948,0.072,1.29,64.137,825.317,1122.436,0.05,0.113
13.051,4978.376,181.176,-33.882,188.483,33.897,702.62,0.424,702.62,0.035,51.97,0.999,42,-87.997,32.146,0.628,-8.633e-9,0.011,2.328e-6,40.359,4.48,216.936,1.705,87.886,72.263,3.034,0.168,8.816e6,0,10.751,0.491,0.491,0.347,0.013,0.124,0.125,0.372,-1.003e-4,0,0,0,0,0.008,0.021,5.15,20.831,74.757,0.071,0.458,64.097,825.049,1122.391,0.05,0.114
13.101,4987.393,179.481,-33.92,186.842,33.928,705.218,0.427,705.218,0.035,51.928,0.696,42,-87.997,32.146,0.241,-9.892e-9,0.012,2.405e-5,40.359,4.48,216.936,1.705,88.349,72.263,3.124,0.166,8.724e6,0,10.517,0.491,0.491,0.347,0.013,0.124,0.047,0.138,-4.51e-4,0,0,0,0,0.009,0.021,5.15,20.831,74.552,0.071,1.52,64.057,824.783,1122.347,0.05,0.114
13.151,4996.324,177.787,-33.835,185.204,33.847,707.813,0.431,707.813,0.035,51.888,0.904,42,-87.997,32.146,0.53,-7.775e-9,0.012,7.256e-6,40.359,4.48,216.936,1.705,88,72.263,3.056,0.165,8.662e6,0,10.375,0.491,0.491,0.347,0.013,0.124,0.105,0.311,-5.645e-5,0,0,0,0,0.01,0.021,5.15,20.831,74.338,0.071,0.259,64.018,824.52,1122.304,0.05,0.114
13.201,5005.171,176.096,-33.812,183.569,33.823,710.406,0.434,710.406,0.035,51.844,0.858,42,-87.997,32.146,0.479,-9.387e-9,0.013,1.043e-5,40.359,4.48,216.936,1.705,88.06,72.263,3.067,0.164,8.586e6,0,10.191,0.491,0.491,0.347,0.013,0.123,0.095,0.279,-1.523e-4,0,0,0,0,0.011,0.021,5.15,20.831,74.111,0.07,0.125,63.979,824.259,1122.261,0.05,0.115
13.251,5013.934,174.406,-33.803,181.937,33.811,712.998,0.437,712.998,0.035,51.804,0.763,42,-87.997,32.146,0.357,-7.96e-9,0.013,1.967e-5,40.359,4.48,216.936,1.705,88.206,72.263,3.096,0.162,8.507e6,0,10.002,0.491,0.491,0.347,0.013,0.123,0.07,0.204,-3.785e-4,0,0,0,0,0.012,0.02,5.15,20.831,73.873,0.07,0.198,63.94,824.001,1122.218,0.05,0.115
13.301,5022.612,172.714,-33.866,180.307,33.868,715.587,0.44,715.587,0.035,51.775,0.399,42,-87.997,32.146,0.17,-9.225e-9,-0.014,8.315e-5,40.359,4.48,216.936,1.705,88.432,72.263,3.14,0.16,8.411e6,0,9.773,0.491,0.491,0.347,0.013,0.123,0.033,0.117,-1.726e-4,0,0,0,0,-0.013,0.02,5.15,20.831,73.628,0.07,1.594,63.902,823.746,1122.176,0.05,0.116
13.351,5031.205,171.021,-33.864,178.681,33.865,718.175,0.443,718.175,0.035,51.758,0.29,42,-87.997,32.146,0.334,-9.435e-9,-0.013,4.91e-5,40.359,4.48,216.936,1.705,88.231,72.263,3.101,0.159,8.33e6,0,9.589,0.49,0.491,0.347,0.013,0.123,0.066,0.216,-1.929e-4,0,0,0,0,-0.012,0.02,5.15,20.831,73.387,0.07,1.815,63.864,823.492,1122.135,0.05,0.116
13.401,5039.714,169.329,-33.818,177.058,33.82,720.763,0.447,720.763,0.036,51.742,0.344,42,-87.997,32.146,0.254,-1.189e-8,-0.013,6.068e-5,40.359,4.48,216.936,1.705,88.327,72.263,3.119,0.157,8.259e6,0,9.426,0.49,0.49,0.347,0.013,0.123,0.05,0.167,-3.151e-4,0,0,0,0,-0.012,0.02,5.15,20.831,73.153,0.069,1.285,63.827,823.242,1122.093,0.05,0.116
13.451,5048.138,167.638,-33.825,175.437,33.825,723.349,0.45,723.35,0.036,51.728,0.212,42,-87.997,32.146,0.459,-1.035e-8,-0.012,3.987e-5,40.359,4.48,216.936,1.705,88.079,72.263,3.071,0.156,8.176e6,0,9.242,0.49,0.491,0.347,0.012,0.123,0.091,0.289,-4.955e-4,0,0,0,0,-0.011,0.02,5.15,20.831,72.927,0.069,1.707,63.79,822.993,1122.052,0.05,0.117
